text,source
맛있는 브런치맛집~~~,crawl
음식 맛있고 가성비 좋아요 사장님 친절하세요~~~^^^,crawl
"브런치 숲 분위기도 좋고, 브런치 종류도 많습니다. 일단 맛있어요! ❤️",crawl
브런치맛집이에요 진짜 맛있습니다!!,crawl
"처음 왔는데, 매장 분위기도 좋고 브런치도 맛있어요 :)",crawl
분위기가 너무 좋고 메뉴가 다양해서 정말 좋아요 !!!!! 친구의 또간집이에요 저에게 소개시켜줫어요 !!!!! 저히 또올게요 🤩,crawl
맛있게 잘먹었어요!,crawl
뇨끼가 먹고싶었는데 바질크림은 처음먹어봤는데 느끼하지않게 살짝 매콤하면서 너무 맛있어요 ㅎㅎ 치아바타 빵에 소스 찍어먹으면 꿀맛입니당🩷,crawl
친구와 방문했습니다! 일찍 문열어서 좋아요 늘 음식이 맛있어서 즐거워요^^또 방문할게요,crawl
커피마시고 샌드위치 포장해왔는데 브런치는 먹어봐서 당연히 맛있는 줄 알았고 샌드위치 처음이였는데 치아바타 진짜 쫄깃하고 바질에 올리브도 같이 들어있는 것 같은데 너무 맛있었어요. 가볍게 한끼 먹기에 최고!,crawl
제발 프렌치 토스트 츄라이츄라이… 평소 먹던 토스트가 아녀요ㅜ 진짜 하 대박적 파스타도 짱맛🥺❤️ 집 근처가 아니라서 너무 슬픔… 그리고 너무 친절하셔서 기분도 더 좋아졌어요 다들 꼬옥 가야되.,crawl
저 이집 좋아서 벌써 4번째 방문🫰 브런치 제대로 하는집이예요. 오래오래 하셨음해요♡,crawl
맛있어요. 브런치맛집 댕이도 함께할 수 있어 덕분에 좋은 시간 보냈어요.,crawl
이른 시간에 방문하니 조용하고 좋네요. 5살 아이랑 같이 방문했는데 배려해주셔서 감동이었어요 브런치랑 에그인헬 주문했는데 모두모두 만족이었습니다♡,crawl
빵과 너무 잘어울려서 부담없이 먹기 좋아요,crawl
맛있게 먹었어요 브런치에 포함된 커피는 조금 연한편이였어요,crawl
장전동에 숨은 브런치 맛집인 거 같아요~~ 넷이서 먹기 딱 좋은 테이블과 공간이었고 메뉴도 맛과 가격 둘 다 만족스러웠어요 개인적으로 바질크림뇨끼가 최고👍👍,crawl
맛납니당. 추천합니다,crawl
일전에 매장에서 먹던 닭가슴살 샐러드가 생각이나 또 포장해 먹었습니다ㅎㅎ 맛있게 잘먹었습니당ㅎㅎ,crawl
"📍재방문 의사 100% 부산대 브런치가든숲 예전부터 가보고 싶었던 브런치 가게! 메뉴 구성부터 인테리어까지 뭐 하나 빠지는게 없더라고요💕 저희가 시킨건 BLT 샐러드랑 불고기 파스타인데, BLT 샐러드는 계절 과일도 올려주시는건지 복숭아랑 베리류가 잔뜩 올라가 있어서 너무 상큼하고 맛있었어요❤️ 같이 뿌려져나오는 드레싱도 과일샐로드와 너무 잘 어울리고 샐러드 채소도 완전 싱싱🌿 샐러드와 같이 나오는 빵은 완전 쫄깃-! 딸기잼 발라먹으면 얼마나 맛잇게요,,😋🤍 불고기 파스타도 완전 강추!! 적당히 오일리하면서 간도 짭쪼롬-하니 맛있고 고기도 완전 많아서 넉넉히 먹을 수 있었어요! 완전 가성비 굿굿 .. 메뉴 두 개 시키면 음료수 두 개는 또 서비스로 주시는..👍🫶부산대 브런치는 여기로 정착🫶",crawl
친절하시고 마식고 가성비 좋고 다좋아요 여기로가세용 ㅎㅎㅎ,crawl
분위기 좋은 브런치카페에요~,crawl
일찍 문여는 브런치가게..재료가 신선했고 맛있음.. 직원이 조금만 미소 지어주면 좋겠음.,crawl
오후 1시에 방문했는데도 음식이 상당히 늦게 나옵니다 뇨끼는 밀가루맛이 많이 납니다 브런치 시키면 서비스로 음료를 주시는데 아메리카노가 정말 연해서 보리차인줄 알았습니다 주차는 옆길 골목 지하 어딘가에 대고 올라왔는데 상당히 좁습니다,crawl
음식이 맛있네요 일찍 문을 열어서 좋아요,crawl
맛있게 잘먹었어요! 분위기좋어요,crawl
맛있어요 🍞🥯🥐🥖,crawl
분위기가 좋고 음악이 마음에 들어요 음식도 나쁘지않았어요ㅎㅎ,crawl
"점원 분들 모두 친절하시고, 평일 점심 11:30 에 가도 인원수에 따라 웨이팅 할 수 있어요! 에이드류도 브런치 메뉴 시키면 할인해주셔요!",crawl
맛있었어요 근데 아아가 맛이없다니 충격,crawl
바질크림뇨끼랑 프렌치토스트 먹었습니다~ 간만에 왔는데 여전히 맛있어요~ 음료는 음식과 같이 주문하면 서비스 음료 금액만큼 할인해주시네요~^^ 다 맛있었습니다~^^,crawl
우연히 검색 후 찾아갔는데 너무 맛있고 사장님 친절하셔요~ 가게 인테리어도 너무 멋져요 ^^ 다음번에는 다른메뉴 먹으러 갈께요~~ 가격도 너무 좋은데 음식이 진짜 맛있어요,crawl
