text,source
올 때마다 맛있게 먹는 것 같아요! 스테키동도 맛있고 규카츠랑 사케동도 넘 맛있습니다ㅜ 다음에 또 방문할게요 !!!!!,crawl
오랜만에 규카츠먹고싶었는데 쾌적하고 좋아용,crawl
음식이 진짜 빨리 나오고 규카츠 양이 많아요 ! 직원분들도 친절하고 음식이 맛있어용 규카츠 꼭 시켜드세요 !!,crawl
사케동 정말 부드럽고 맛있어요!! 규카츠도 맛있고 양도 괜찮았습니다! 사장님도 착하세요🫶🏻,crawl
현지 교토에 온거 같습니다(교토 가본적 없고 후쿠오카 1회 방문)스테키동과 돈토로동 둘 다 너무 맛있어요! 굽는 재미도 있고 맛도 좋아요😋 부산대 정문 대표 맛집! 규카츠는 여기가 최곱니다😍,crawl
규카츠 처음 도전해봤는데 너무 맛있네요! 다음에 또 방문할게요!,crawl
맛있게 먹고 갑니다~~☺️☺️,crawl
규카츠 집 중에 제일 맛있어요!! 입에서 고기가 부드럽게 살살 녹는데 겉에 튀김은 바삭해서 완벽합니다 🥹🥹🥹 다음에 또 방문할게요🥰🥰,crawl
첫 방문때 맛있게 잘 먹어서 가족들과 재방문했어요. 아이랑 왔는데 아이도 잘 먹네요!,crawl
자리에서 바로 구워먹는 규카츠가 정말 맛있어요!!👍,crawl
완전 맛있어요~ 고기도 너무 부드럽고 맛있개 잘 먹었습니다~ 다음에 재방문 할게요~,crawl
규카츠는 역시 교토밥상이네요 최고입니다,crawl
아이들이랑 부모님 모시고 왔는데 너무 맛있어요! 양도 많고 구워먹는 재미가 있어요,crawl
맛있고 고기 되게 부드러워요!! 별로 안느끼해서 좋아요 추천합니다,crawl
부산대 앞 가장 오래된 규카츠집 방문 손님 많아요 맛있게 먹고 갑니다,crawl
너무 맛있어서 멀리서부터 왔어요 매일오고싶어요,crawl
맛있고 양도 많아서 만족스러운 식사였습니다! 다음에 또 방문할 것 같아요👍,crawl
너무 맛있어요😊,crawl
분위기 좋고 맛있습니다,crawl
처음 와봤는데 맛있네요 아이들도 좋아하네요~ 고기가 부드러워서 좋아요~,crawl
두번째 방문인데.. 너무 맛있어서 친구 데꼬왔어용… 다음에 꼭 또 친구 데리고 방문하겠습니다!!,crawl
부산대 규카츠하면 도쿄밥상입니당 진짜 옛날부터 계속 왔는데 너무 맛있어요ㅜㅜ 제발 꼭 오십쇼.!!!🥹🙏🏻✨,crawl
규카츠가 맛있고 샐러드 드레싱이 너무 맛있어요,crawl
직접 고기구워먹는게너무좋앗어요 연어덮밥도 느끼하기쉬운데 밸런스가좋아서 쑥쑥 잘들어갓답니다,crawl
규카츠 오랜만에 먹었는데 너무맛있게 잘먹었습니다!! 직원분들도 친절하시구 잘챙겨주셨어용👍,crawl
교토밥상 규카츠가 너무 생각나서 왔어요!!,crawl
고기가 부드럽고 맛있어요!,crawl
플레이팅이 예쁘고 맛있어요! 밥약하기 좋아용,crawl
오랜만에 규카츠 먹는데 교토밥상 맛있어요 ㅎㅎ ♡ 사르르녹아서 너무맛있어용 서비스로 준고로게도 맛있어요 ㅎㅎ😘🤣😍,crawl
분위기도 좋고 맛있었습니다!!,crawl
넘무맛잇어요..,crawl
양 많아용 친구랑 잘 먹고 갑니다,crawl
앗 너무 맛있어서 거의 다먹고 사진을 찍어버렀네요 규카츠 너무 신선?하고 깔끔하고 맛있고 연어규동도 완전 맛있었어요! 입짧은 저희 어머니도 완밥 하셨습니다 ㅎㅎㅎㅎ 재방문 의사 백프로요 더보기,crawl
맛있어요^^ 차림이 좋네요~~,crawl
너무 맛있고 식당이 매우 깔끔합니다!,crawl
쫀맛 규카츠 맛집이에요 재방문합니다,crawl
